list,Experiment1,Condition1,Item1,Experiment2,Condition2,Item2,Experiment3,Condition3,Item3,Experiment4,Condition4,Item4,Experiment5,Condition5,Item5,Experiment6,Condition6,Item6,Experiment7,Condition7,Item7,Experiment8,Condition8,Item8,Experiment9,Condition9,Item9,Experiment10,Condition10,Item10,Experiment11,Condition11,Item11,Experiment12,Condition12,Item12,Experiment13,Condition13,Item13,Experiment14,Condition14,Item14,Experiment15,Condition15,Item15,Experiment16,Condition16,Item16,Experiment17,Condition17,Item17,Experiment18,Condition18,Item18,Experiment19,Condition19,Item19,Experiment20,Condition20,Item20,Experiment21,Condition21,Item21,Experiment22,Condition22,Item22,Experiment23,Condition23,Item23,Experiment24,Condition24,Item24,Experiment25,Condition25,Item25,Experiment26,Condition26,Item26,Experiment27,Condition27,Item27,Experiment28,Condition28,Item28,Experiment29,Condition29,Item29,Experiment30,Condition30,Item30,Experiment31,Condition31,Item31,Experiment32,Condition32,Item32,Experiment33,Condition33,Item33,Experiment34,Condition34,Item34,Experiment35,Condition35,Item35,Experiment36,Condition36,Item36,Experiment37,Condition37,Item37,Experiment38,Condition38,Item38,Experiment39,Condition39,Item39,Experiment40,Condition40,Item40,Experiment41,Condition41,Item41,Experiment42,Condition42,Item42,Experiment43,Condition43,Item43,Experiment44,Condition44,Item44,Experiment45,Condition45,Item45,Experiment46,Condition46,Item46,Experiment47,Condition47,Item47,Experiment48,Condition48,Item48,Experiment49,Condition49,Item49,Experiment50,Condition50,Item50,Experiment51,Condition51,Item51,Experiment52,Condition52,Item52,Experiment53,Condition53,Item53,Experiment54,Condition54,Item54,Experiment55,Condition55,Item55,Experiment56,Condition56,Item56,Experiment57,Condition57,Item57,Experiment58,Condition58,Item58,Experiment59,Condition59,Item59,Experiment60,Condition60,Item60
11,filler,filler,2,filler,filler,30,filler,filler,38,2WH3WH,3wh_OS,1,filler,filler,22,filler,filler,3,2WH3WH,3wh_SO,7,filler,filler,13,filler,filler,6,2WH3WH,2wh_OS,11,filler,filler,40,filler,filler,39,2WH3WH,3wh_OS,20,filler,filler,4,filler,filler,25,2WH3WH,2wh_OS,15,filler,filler,9,filler,filler,36,2WH3WH,2wh_OS,8,filler,filler,11,filler,filler,12,2WH3WH,3wh_OS,17,filler,filler,16,filler,filler,28,2WH3WH,3wh_OS,6,filler,filler,23,filler,filler,14,2WH3WH,2wh_SO,5,filler,filler,35,filler,filler,1,2WH3WH,3wh_SO,10,filler,filler,37,filler,filler,7,2WH3WH,2wh_SO,2,filler,filler,21,filler,filler,32,2WH3WH,2wh_OS,4,filler,filler,34,filler,filler,33,2WH3WH,2wh_SO,16,filler,filler,27,filler,filler,15,2WH3WH,3wh_SO,14,filler,filler,19,filler,filler,10,2WH3WH,2wh_SO,12,filler,filler,17,filler,filler,18,2WH3WH,3wh_SO,18,filler,filler,5,filler,filler,8,2WH3WH,2wh_SO,9,filler,filler,29,filler,filler,20,2WH3WH,3wh_SO,3,filler,filler,24,filler,filler,31,2WH3WH,2wh_OS,19,filler,filler,26,2WH3WH,3wh_OS,13
12,filler,filler,15,filler,filler,17,filler,filler,36,2WH3WH,2wh_SO,6,filler,filler,30,filler,filler,1,2WH3WH,2wh_OS,5,filler,filler,31,filler,filler,10,2WH3WH,3wh_SO,11,filler,filler,37,filler,filler,35,2WH3WH,3wh_OS,3,filler,filler,26,filler,filler,27,2WH3WH,2wh_OS,9,filler,filler,5,filler,filler,6,2WH3WH,2wh_SO,1,filler,filler,14,filler,filler,22,2WH3WH,2wh_SO,13,filler,filler,2,filler,filler,23,2WH3WH,3wh_SO,15,filler,filler,13,filler,filler,11,2WH3WH,3wh_OS,7,filler,filler,34,filler,filler,7,2WH3WH,2wh_SO,20,filler,filler,40,filler,filler,20,2WH3WH,3wh_SO,8,filler,filler,12,filler,filler,18,2WH3WH,2wh_SO,17,filler,filler,8,filler,filler,39,2WH3WH,3wh_SO,19,filler,filler,3,filler,filler,32,2WH3WH,3wh_OS,10,filler,filler,29,filler,filler,16,2WH3WH,3wh_OS,14,filler,filler,24,filler,filler,33,2WH3WH,2wh_OS,12,filler,filler,28,filler,filler,9,2WH3WH,2wh_OS,2,filler,filler,4,filler,filler,21,2WH3WH,2wh_OS,16,filler,filler,38,filler,filler,25,2WH3WH,3wh_SO,4,filler,filler,19,2WH3WH,3wh_OS,18
13,filler,filler,32,filler,filler,31,filler,filler,24,2WH3WH,3wh_OS,8,filler,filler,25,filler,filler,6,2WH3WH,3wh_SO,16,filler,filler,40,filler,filler,39,2WH3WH,3wh_OS,19,filler,filler,17,filler,filler,13,2WH3WH,2wh_OS,20,filler,filler,20,filler,filler,34,2WH3WH,3wh_OS,11,filler,filler,19,filler,filler,3,2WH3WH,2wh_OS,1,filler,filler,18,filler,filler,23,2WH3WH,2wh_SO,18,filler,filler,27,filler,filler,2,2WH3WH,3wh_SO,5,filler,filler,15,filler,filler,30,2WH3WH,2wh_SO,10,filler,filler,14,filler,filler,33,2WH3WH,2wh_OS,13,filler,filler,21,filler,filler,36,2WH3WH,3wh_SO,2,filler,filler,4,filler,filler,9,2WH3WH,3wh_SO,9,filler,filler,22,filler,filler,38,2WH3WH,3wh_OS,15,filler,filler,5,filler,filler,29,2WH3WH,2wh_SO,3,filler,filler,11,filler,filler,12,2WH3WH,2wh_SO,7,filler,filler,35,filler,filler,7,2WH3WH,2wh_OS,6,filler,filler,37,filler,filler,10,2WH3WH,3wh_SO,12,filler,filler,1,filler,filler,16,2WH3WH,2wh_SO,14,filler,filler,8,filler,filler,28,2WH3WH,3wh_OS,4,filler,filler,26,2WH3WH,2wh_OS,17
14,filler,filler,39,filler,filler,14,filler,filler,13,2WH3WH,2wh_SO,11,filler,filler,4,filler,filler,3,2WH3WH,3wh_OS,5,filler,filler,2,filler,filler,20,2WH3WH,2wh_OS,18,filler,filler,17,filler,filler,12,2WH3WH,3wh_SO,1,filler,filler,6,filler,filler,25,2WH3WH,3wh_OS,12,filler,filler,24,filler,filler,16,2WH3WH,3wh_SO,17,filler,filler,5,filler,filler,23,2WH3WH,2wh_SO,19,filler,filler,34,filler,filler,26,2WH3WH,3wh_OS,9,filler,filler,38,filler,filler,27,2WH3WH,2wh_OS,10,filler,filler,31,filler,filler,7,2WH3WH,3wh_OS,16,filler,filler,18,filler,filler,9,2WH3WH,2wh_OS,7,filler,filler,19,filler,filler,35,2WH3WH,2wh_SO,8,filler,filler,21,filler,filler,28,2WH3WH,3wh_SO,6,filler,filler,29,filler,filler,22,2WH3WH,3wh_OS,2,filler,filler,10,filler,filler,11,2WH3WH,3wh_SO,13,filler,filler,37,filler,filler,33,2WH3WH,2wh_OS,14,filler,filler,1,filler,filler,15,2WH3WH,2wh_SO,4,filler,filler,32,filler,filler,40,2WH3WH,3wh_SO,20,filler,filler,30,filler,filler,36,2WH3WH,2wh_OS,3,filler,filler,8,2WH3WH,2wh_SO,15
15,filler,filler,10,filler,filler,16,filler,filler,34,2WH3WH,3wh_SO,10,filler,filler,27,filler,filler,37,2WH3WH,3wh_OS,17,filler,filler,29,filler,filler,9,2WH3WH,3wh_OS,13,filler,filler,4,filler,filler,24,2WH3WH,2wh_OS,19,filler,filler,13,filler,filler,35,2WH3WH,3wh_OS,20,filler,filler,23,filler,filler,32,2WH3WH,2wh_SO,16,filler,filler,38,filler,filler,17,2WH3WH,2wh_OS,11,filler,filler,21,filler,filler,26,2WH3WH,3wh_SO,14,filler,filler,25,filler,filler,30,2WH3WH,3wh_SO,7,filler,filler,18,filler,filler,6,2WH3WH,2wh_SO,12,filler,filler,39,filler,filler,31,2WH3WH,2wh_SO,9,filler,filler,22,filler,filler,7,2WH3WH,2wh_OS,8,filler,filler,12,filler,filler,2,2WH3WH,3wh_OS,6,filler,filler,33,filler,filler,5,2WH3WH,2wh_SO,5,filler,filler,28,filler,filler,19,2WH3WH,2wh_OS,15,filler,filler,15,filler,filler,40,2WH3WH,3wh_OS,1,filler,filler,1,filler,filler,36,2WH3WH,2wh_OS,4,filler,filler,20,filler,filler,11,2WH3WH,2wh_SO,2,filler,filler,8,filler,filler,3,2WH3WH,3wh_SO,3,filler,filler,14,2WH3WH,3wh_SO,18
16,filler,filler,2,filler,filler,9,filler,filler,12,2WH3WH,3wh_OS,10,filler,filler,25,filler,filler,15,2WH3WH,3wh_SO,19,filler,filler,37,filler,filler,36,2WH3WH,2wh_OS,2,filler,filler,35,filler,filler,5,2WH3WH,3wh_OS,7,filler,filler,3,filler,filler,26,2WH3WH,2wh_OS,5,filler,filler,1,filler,filler,27,2WH3WH,3wh_SO,15,filler,filler,40,filler,filler,32,2WH3WH,3wh_SO,8,filler,filler,19,filler,filler,38,2WH3WH,3wh_OS,18,filler,filler,18,filler,filler,11,2WH3WH,2wh_OS,9,filler,filler,28,filler,filler,14,2WH3WH,2wh_SO,1,filler,filler,17,filler,filler,22,2WH3WH,2wh_SO,6,filler,filler,31,filler,filler,21,2WH3WH,2wh_SO,17,filler,filler,33,filler,filler,24,2WH3WH,3wh_OS,14,filler,filler,34,filler,filler,4,2WH3WH,2wh_SO,20,filler,filler,23,filler,filler,16,2WH3WH,3wh_SO,11,filler,filler,30,filler,filler,20,2WH3WH,2wh_SO,13,filler,filler,29,filler,filler,7,2WH3WH,3wh_SO,4,filler,filler,8,filler,filler,10,2WH3WH,3wh_OS,3,filler,filler,13,filler,filler,6,2WH3WH,2wh_OS,12,filler,filler,39,2WH3WH,2wh_OS,16
17,filler,filler,14,filler,filler,24,filler,filler,15,2WH3WH,2wh_SO,3,filler,filler,36,filler,filler,13,2WH3WH,3wh_OS,4,filler,filler,21,filler,filler,17,2WH3WH,2wh_OS,17,filler,filler,34,filler,filler,19,2WH3WH,3wh_SO,9,filler,filler,23,filler,filler,3,2WH3WH,2wh_OS,1,filler,filler,29,filler,filler,9,2WH3WH,2wh_SO,7,filler,filler,22,filler,filler,12,2WH3WH,2wh_OS,20,filler,filler,2,filler,filler,26,2WH3WH,2wh_SO,10,filler,filler,30,filler,filler,10,2WH3WH,2wh_OS,13,filler,filler,18,filler,filler,35,2WH3WH,3wh_OS,8,filler,filler,7,filler,filler,20,2WH3WH,3wh_SO,5,filler,filler,31,filler,filler,1,2WH3WH,3wh_OS,15,filler,filler,40,filler,filler,32,2WH3WH,2wh_SO,14,filler,filler,25,filler,filler,6,2WH3WH,3wh_OS,19,filler,filler,8,filler,filler,37,2WH3WH,3wh_SO,12,filler,filler,5,filler,filler,11,2WH3WH,3wh_SO,16,filler,filler,38,filler,filler,27,2WH3WH,3wh_OS,11,filler,filler,39,filler,filler,4,2WH3WH,3wh_SO,2,filler,filler,33,filler,filler,28,2WH3WH,2wh_OS,6,filler,filler,16,2WH3WH,2wh_SO,18
18,filler,filler,38,filler,filler,25,filler,filler,24,2WH3WH,3wh_OS,5,filler,filler,22,filler,filler,1,2WH3WH,2wh_SO,8,filler,filler,18,filler,filler,26,2WH3WH,2wh_SO,4,filler,filler,11,filler,filler,37,2WH3WH,2wh_OS,3,filler,filler,39,filler,filler,36,2WH3WH,2wh_OS,14,filler,filler,10,filler,filler,34,2WH3WH,2wh_OS,18,filler,filler,29,filler,filler,12,2WH3WH,3wh_SO,17,filler,filler,4,filler,filler,8,2WH3WH,2wh_SO,19,filler,filler,3,filler,filler,23,2WH3WH,3wh_SO,20,filler,filler,9,filler,filler,30,2WH3WH,2wh_OS,10,filler,filler,17,filler,filler,31,2WH3WH,3wh_OS,12,filler,filler,2,filler,filler,35,2WH3WH,3wh_SO,1,filler,filler,19,filler,filler,27,2WH3WH,2wh_OS,7,filler,filler,40,filler,filler,28,2WH3WH,3wh_OS,16,filler,filler,6,filler,filler,7,2WH3WH,3wh_OS,2,filler,filler,5,filler,filler,13,2WH3WH,2wh_SO,11,filler,filler,20,filler,filler,14,2WH3WH,3wh_SO,6,filler,filler,16,filler,filler,33,2WH3WH,2wh_SO,15,filler,filler,15,filler,filler,21,2WH3WH,3wh_OS,9,filler,filler,32,2WH3WH,3wh_SO,13
19,filler,filler,4,filler,filler,35,filler,filler,22,2WH3WH,3wh_SO,7,filler,filler,38,filler,filler,27,2WH3WH,2wh_OS,15,filler,filler,17,filler,filler,18,2WH3WH,3wh_OS,17,filler,filler,31,filler,filler,39,2WH3WH,2wh_OS,4,filler,filler,40,filler,filler,23,2WH3WH,2wh_SO,9,filler,filler,19,filler,filler,14,2WH3WH,3wh_OS,20,filler,filler,9,filler,filler,34,2WH3WH,3wh_SO,18,filler,filler,10,filler,filler,2,2WH3WH,2wh_SO,5,filler,filler,12,filler,filler,15,2WH3WH,2wh_SO,16,filler,filler,6,filler,filler,13,2WH3WH,2wh_OS,11,filler,filler,20,filler,filler,25,2WH3WH,3wh_OS,13,filler,filler,8,filler,filler,29,2WH3WH,3wh_OS,1,filler,filler,7,filler,filler,11,2WH3WH,3wh_SO,3,filler,filler,5,filler,filler,37,2WH3WH,2wh_OS,19,filler,filler,36,filler,filler,21,2WH3WH,2wh_SO,2,filler,filler,32,filler,filler,30,2WH3WH,2wh_SO,12,filler,filler,1,filler,filler,16,2WH3WH,3wh_SO,10,filler,filler,28,filler,filler,3,2WH3WH,2wh_OS,8,filler,filler,26,filler,filler,24,2WH3WH,3wh_OS,6,filler,filler,33,2WH3WH,3wh_SO,14
20,filler,filler,15,filler,filler,36,filler,filler,19,2WH3WH,2wh_SO,20,filler,filler,28,filler,filler,32,2WH3WH,3wh_OS,18,filler,filler,10,filler,filler,14,2WH3WH,3wh_SO,11,filler,filler,12,filler,filler,40,2WH3WH,2wh_SO,13,filler,filler,2,filler,filler,30,2WH3WH,3wh_OS,14,filler,filler,22,filler,filler,25,2WH3WH,3wh_SO,15,filler,filler,9,filler,filler,17,2WH3WH,2wh_OS,5,filler,filler,20,filler,filler,1,2WH3WH,2wh_OS,2,filler,filler,13,filler,filler,4,2WH3WH,2wh_SO,6,filler,filler,5,filler,filler,24,2WH3WH,3wh_SO,8,filler,filler,39,filler,filler,33,2WH3WH,2wh_SO,1,filler,filler,7,filler,filler,38,2WH3WH,2wh_OS,9,filler,filler,18,filler,filler,11,2WH3WH,3wh_OS,7,filler,filler,31,filler,filler,26,2WH3WH,3wh_OS,3,filler,filler,37,filler,filler,3,2WH3WH,3wh_SO,4,filler,filler,16,filler,filler,35,2WH3WH,2wh_OS,16,filler,filler,34,filler,filler,6,2WH3WH,3wh_OS,10,filler,filler,8,filler,filler,21,2WH3WH,2wh_OS,12,filler,filler,27,filler,filler,23,2WH3WH,2wh_SO,17,filler,filler,29,2WH3WH,3wh_SO,19
21,filler,filler,7,filler,filler,33,filler,filler,26,2WH3WH,2wh_OS,6,filler,filler,18,filler,filler,37,2WH3WH,2wh_SO,14,filler,filler,4,filler,filler,27,2WH3WH,2wh_SO,18,filler,filler,5,filler,filler,29,2WH3WH,2wh_SO,7,filler,filler,24,filler,filler,30,2WH3WH,2wh_OS,1,filler,filler,19,filler,filler,28,2WH3WH,3wh_OS,19,filler,filler,3,filler,filler,11,2WH3WH,3wh_OS,4,filler,filler,13,filler,filler,36,2WH3WH,3wh_SO,5,filler,filler,2,filler,filler,8,2WH3WH,2wh_SO,10,filler,filler,9,filler,filler,32,2WH3WH,3wh_SO,16,filler,filler,25,filler,filler,23,2WH3WH,2wh_OS,20,filler,filler,14,filler,filler,35,2WH3WH,3wh_SO,9,filler,filler,12,filler,filler,17,2WH3WH,2wh_OS,13,filler,filler,15,filler,filler,10,2WH3WH,3wh_OS,15,filler,filler,20,filler,filler,22,2WH3WH,3wh_OS,11,filler,filler,6,filler,filler,16,2WH3WH,3wh_SO,2,filler,filler,34,filler,filler,21,2WH3WH,2wh_OS,17,filler,filler,1,filler,filler,39,2WH3WH,3wh_SO,12,filler,filler,40,filler,filler,38,2WH3WH,3wh_OS,8,filler,filler,31,2WH3WH,2wh_SO,3
22,filler,filler,39,filler,filler,16,filler,filler,18,2WH3WH,2wh_SO,8,filler,filler,35,filler,filler,13,2WH3WH,3wh_OS,16,filler,filler,4,filler,filler,20,2WH3WH,2wh_OS,18,filler,filler,23,filler,filler,3,2WH3WH,2wh_OS,14,filler,filler,27,filler,filler,6,2WH3WH,2wh_SO,15,filler,filler,10,filler,filler,38,2WH3WH,3wh_SO,20,filler,filler,24,filler,filler,31,2WH3WH,3wh_SO,13,filler,filler,36,filler,filler,14,2WH3WH,3wh_OS,5,filler,filler,40,filler,filler,12,2WH3WH,3wh_SO,17,filler,filler,5,filler,filler,8,2WH3WH,2wh_OS,3,filler,filler,22,filler,filler,19,2WH3WH,2wh_OS,10,filler,filler,1,filler,filler,34,2WH3WH,3wh_OS,9,filler,filler,37,filler,filler,33,2WH3WH,2wh_SO,4,filler,filler,21,filler,filler,28,2WH3WH,3wh_SO,1,filler,filler,17,filler,filler,25,2WH3WH,2wh_SO,19,filler,filler,11,filler,filler,7,2WH3WH,2wh_OS,7,filler,filler,9,filler,filler,32,2WH3WH,3wh_OS,2,filler,filler,15,filler,filler,29,2WH3WH,3wh_OS,12,filler,filler,26,filler,filler,30,2WH3WH,2wh_SO,11,filler,filler,2,2WH3WH,3wh_SO,6
23,filler,filler,28,filler,filler,17,filler,filler,5,2WH3WH,2wh_OS,4,filler,filler,19,filler,filler,20,2WH3WH,2wh_OS,19,filler,filler,27,filler,filler,3,2WH3WH,3wh_SO,14,filler,filler,14,filler,filler,33,2WH3WH,3wh_OS,6,filler,filler,36,filler,filler,15,2WH3WH,2wh_OS,15,filler,filler,11,filler,filler,8,2WH3WH,2wh_SO,16,filler,filler,39,filler,filler,40,2WH3WH,2wh_SO,12,filler,filler,10,filler,filler,34,2WH3WH,2wh_SO,9,filler,filler,12,filler,filler,22,2WH3WH,2wh_SO,5,filler,filler,24,filler,filler,21,2WH3WH,2wh_SO,2,filler,filler,31,filler,filler,4,2WH3WH,3wh_OS,1,filler,filler,9,filler,filler,18,2WH3WH,3wh_SO,3,filler,filler,25,filler,filler,37,2WH3WH,3wh_SO,7,filler,filler,32,filler,filler,26,2WH3WH,2wh_OS,8,filler,filler,30,filler,filler,29,2WH3WH,3wh_OS,20,filler,filler,23,filler,filler,1,2WH3WH,2wh_OS,11,filler,filler,13,filler,filler,2,2WH3WH,3wh_OS,17,filler,filler,38,filler,filler,7,2WH3WH,3wh_SO,18,filler,filler,35,filler,filler,16,2WH3WH,3wh_SO,10,filler,filler,6,2WH3WH,3wh_OS,13
24,filler,filler,8,filler,filler,21,filler,filler,34,2WH3WH,2wh_SO,13,filler,filler,25,filler,filler,17,2WH3WH,2wh_OS,9,filler,filler,12,filler,filler,33,2WH3WH,3wh_OS,14,filler,filler,38,filler,filler,1,2WH3WH,3wh_OS,18,filler,filler,13,filler,filler,3,2WH3WH,2wh_OS,12,filler,filler,39,filler,filler,28,2WH3WH,3wh_SO,15,filler,filler,19,filler,filler,22,2WH3WH,2wh_OS,16,filler,filler,18,filler,filler,5,2WH3WH,2wh_SO,17,filler,filler,32,filler,filler,2,2WH3WH,2wh_OS,2,filler,filler,4,filler,filler,10,2WH3WH,3wh_SO,8,filler,filler,23,filler,filler,40,2WH3WH,3wh_SO,19,filler,filler,31,filler,filler,16,2WH3WH,2wh_SO,20,filler,filler,30,filler,filler,9,2WH3WH,2wh_OS,5,filler,filler,11,filler,filler,14,2WH3WH,3wh_OS,3,filler,filler,37,filler,filler,7,2WH3WH,3wh_SO,4,filler,filler,6,filler,filler,27,2WH3WH,2wh_SO,6,filler,filler,24,filler,filler,35,2WH3WH,3wh_OS,7,filler,filler,29,filler,filler,36,2WH3WH,3wh_OS,10,filler,filler,26,filler,filler,15,2WH3WH,3wh_SO,11,filler,filler,20,2WH3WH,2wh_SO,1
